candidate,memory_mb,phase,query_id,embed_ms,search_ms,total_ms,hits
qdrant,2048,warm,szechenyi,78.1,26.8,105.0,wp:en:2613263#s1-c1 wv:en:Budapest/Városliget#do:szechenyi-thermal-bath wp:en:2613263#s0-c1 wv:en:Budapest/Városliget#section:do/leisure:c1 wp:en:35313365#s0-c2 wv:en:Budapest/Aquincum#do:csillaghegy-arpad-bath wv:en:Budapest#section:do/thermal-baths:c1 wv:en:Budapest/Erzsébetváros#see:hungaria-bath wp:en:35313365#s0-c1 wv:en:Budapest/Belváros#do:park-of-szechenyi-istvan-ter
qdrant,2048,warm,szechenyi-plain,51.0,21.8,72.8,wp:en:2613263#s2-c1 wv:en:Budapest/East Pest#do:szentmihaly-swimming-pool wv:en:Budapest/Városliget#do:szechenyi-thermal-bath wv:en:Budapest/East Pest#do:erzsebetliget-swimming-pool wv:en:Budapest/Zugló#do:bvsc-swimming-pool wv:en:Budapest/Kőbánya#do:ujhegy-swimming-pool-and-bath wv:en:Budapest/East Pest#do:ujlak-swimming-pool wp:en:2613263#s1-c1 wv:en:Budapest/Aquincum#do:szedruskert-training-pool wv:en:Budapest/Zugló#do:paskal-thermal-bath
qdrant,2048,warm,ruin-bars,52.3,23.3,75.5,wv:en:Budapest/Erzsébetváros#section:understand/jewish-quarter:c1 osm:node/3283497736 wv:en:Budapest/Erzsébetváros#section:drink:c1 osm:node/3134154429 wv:en:Budapest/Belváros#section:drink:c1 tour:budapest:go-zeppelin-jewish-quarter wv:en:Budapest/South Buda#drink:avar-pub wp:en:7706391#s9-c1 osm:node/9084818345 wp:en:9052076#s3-c1
qdrant,2048,warm,parliament,79.0,25.3,104.3,wv:en:Budapest/Belváros#see:parliament wv:en:Budapest/Belváros#section:see/the-parliament:c1 wv:en:Budapest/Józsefváros#see:former-house-of-parliament wv:en:Budapest/Belváros#see:ethnographic-museum wv:es:Budapest#section:ver:c1 wv:en:Budapest/Hegyvidék#do:budapest-congress-center wv:en:Budapest#section:see:c3 wv:en:Budapest/Józsefváros#see:national-museum osm:node/10010248985 wp:en:1438363#s0-c1
qdrant,2048,warm,free-walking-tour,59.0,19.5,78.5,tour:budapest:by-locals-pest-english tour:budapest:go-zeppelin-best-of-budapest tour:budapest:trip-to-budapest-pest tour:budapest:luna-pest-downtown tour:budapest:trip-to-budapest-art-nouveau tour:budapest:go-zeppelin-buda-castle tour:budapest:by-locals-pest-spanish wv:en:Budapest#section:do:c1 tour:budapest:trip-to-budapest-buda-castle tour:budapest:trip-to-budapest-jewish-district
qdrant,2048,warm,free-tour-es,56.0,23.8,79.8,tour:budapest:by-locals-pest-spanish tour:budapest:trip-to-budapest-pest tour:budapest:by-locals-pest-english tour:budapest:go-zeppelin-best-of-budapest tour:budapest:luna-pest-downtown tour:budapest:trip-to-budapest-buda-castle wv:en:Budapest#section:do:c1 tour:budapest:trip-to-budapest-art-nouveau tour:budapest:trip-to-budapest-jewish-district tour:budapest:go-zeppelin-buda-castle
qdrant,2048,warm,jewish-quarter-tour,52.1,21.6,73.7,tour:budapest:go-zeppelin-jewish-quarter tour:budapest:trip-to-budapest-jewish-district wv:en:Budapest/Erzsébetváros#section:understand/jewish-quarter:c1 wp:en:7706391#s9-c1 wp:en:35457863#s0-c1 wv:en:Budapest/Budavár#see:medieval-jewish-prayer-house wp:en:7706391#s7-c1 tour:budapest:trip-to-budapest-communism wp:en:39684758#s0-c1 tour:budapest:go-zeppelin-buda-castle
qdrant,2048,warm,danube-cruise,92.4,24.0,116.4,wv:en:Budapest/Belváros#do:cruising-and-eating wv:en:Budapest/South Buda#section:drink/clubs-bars:c1 wv:en:Budapest/Belváros#do:boat-trip-to-margaret-island wv:en:Budapest/Belváros#see:danube-promenade wp:en:9033099#s0-c1 wv:en:Budapest/Belváros#see:kossuth-museumship wv:en:Budapest#section:eat/restaurants:c2 wv:en:Budapest#do:hungaria-koncert wv:en:Budapest/Belváros#drink:wine-tasting-on-boat wv:en:Budapest#do:firework-above-danube-river
qdrant,2048,warm,cave-tour,56.7,26.5,83.2,wv:en:Budapest/North Buda#do:szemlo-hill-cave wv:en:Budapest/North Buda#do:palvolgy-cave osm:node/3302791818 wv:en:Budapest/North Buda#do:molnar-janos-cave wv:en:Budapest/North Buda#do:matyas-hegyi-cave wv:en:Budapest/Hegyvidék#do:buda-protected-landscape-area tour:budapest:trip-to-budapest-buda-castle wv:en:Budapest/Óbuda#see:tabor-hegyi-cave wp:en:2994351#s72-c1 wv:en:Budapest#section:do/caving:c1
qdrant,2048,warm,bike-tour,77.5,23.2,100.7,tour:budapest:by-locals-pest-english tour:budapest:go-zeppelin-best-of-budapest tour:budapest:luna-pest-downtown tour:budapest:trip-to-budapest-pest tour:budapest:by-locals-pest-spanish tour:budapest:go-zeppelin-buda-castle tour:budapest:trip-to-budapest-jewish-district tour:budapest:trip-to-budapest-buda-castle wv:en:Budapest#section:do:c1 wv:en:Budapest#transport:yellow-zebra-bike
qdrant,2048,warm,fishermans-bastion,53.4,18.3,71.8,wp:en:3733065#s7-c1 wp:en:3733065#s6-c1 wp:en:3733065#s4-c1 wp:en:3733065#s3-c2 wv:en:Budapest/Budavár#see:fisherman-s-bastion wp:en:3733065#s3-c1 wp:en:3733065#s1-c1 wp:en:3733065#s9-c1 wp:en:3733065#s0-c1 wp:en:3733065#s14-c1
qdrant,2048,warm,market-hall,83.5,19.6,103.2,wv:en:Budapest/Ferencváros#do:great-market-hall wp:en:6155085#s1-c2 wp:en:6155085#s0-c1 wp:en:6155085#s1-c1 osm:node/1160266661 wv:en:Budapest/Belváros#do:market-hall wv:en:Budapest/Ferencváros#see:grand-market-area wv:en:Budapest/Angyalföld#do:lehel-market-hall wv:en:Budapest/Józsefváros#do:rakoczi-square-market-hall osm:node/3588514314
qdrant,2048,warm,opera,52.5,27.0,79.5,wv:en:Budapest/Terézváros#do:state-opera-or-hungarian-state-opera-house wv:en:Budapest/Terézváros#see:state-opera-house wp:en:1438363#s0-c1 wp:en:1438363#s2-c1 wp:en:1438363#s3-c1 wp:en:1438363#s1-c1 wp:en:1438363#s4-c1 wv:en:Budapest/Terézváros#do:budapest-operetta-theatre wv:en:Budapest/Angyalföld#do:open-air-theatre wv:en:Budapest/South Pest#do:sari-fedak-theatre
qdrant,2048,warm,memento-park,74.5,21.4,95.9,wv:en:Budapest/South Buda#see:memento-park tour:budapest:trip-to-budapest-communism wv:en:Budapest/Aquincum#see:graphisoft-park wv:en:Budapest/Kőbánya#do:tchaikovsky-park osm:way/83186847 wp:en:8362709#s1-c1 osm:way/469218807 wv:en:Budapest/Belváros#do:park-of-szechenyi-istvan-ter osm:way/365216106 wv:en:Budapest/North Buda#see:millenaris-park
qdrant,2048,warm,hospital-rock,50.0,23.6,73.6,wp:en:75078576#s0-c1 wp:en:44810974#s0-c1 wv:en:Budapest/Budavár#see:hospital-in-the-rock-nuclear-bunker-museum wv:en:Budapest/Belváros#see:f4-object wp:en:44810974#s6-c1 wv:en:Budapest/South Buda#see:cave-house-museum wv:en:Budapest/Kőbánya#see:central-museum-of-disaster-management wp:en:44810974#s3-c1 wp:en:75078576#s1-c1 wp:en:2994351#s21-c1
qdrant,2048,warm,shoes-memorial,50.3,25.8,76.1,wp:en:9052076#s0-c1 wp:en:9052076#s1-c1 wv:en:Budapest/Belváros#see:shoes-on-the-danube-memorial wp:en:9052076#s3-c1 wp:en:7706391#s10-c1 wp:en:9052076#s4-c1 wv:en:Budapest/Ferencváros#see:holocaust-memorial-center wp:en:39684758#s0-c1 osm:node/13390812109 osm:node/12296868961
qdrant,2048,warm,heroes-square,71.8,23.7,95.5,osm:relation/7108327 osm:relation/6411893 wp:en:2254072#s0-c1 wv:en:Budapest#section:see:c4 wv:en:Budapest/Terézváros#section:understand:c1 wv:en:Budapest/Budavár#see:homeland-defence-headquarter wv:en:Budapest/Víziváros#section:see/vizivaros/around-adam-clark-square-clark-adam-ter:c1 wv:en:Budapest/Budavár#see:castle-chapel wv:en:Budapest/Víziváros#see:castle-garden-kiosk-ybl-buda-creative-house wv:en:Budapest#section:see:c2
qdrant,2048,warm,aquincum,51.9,24.4,76.3,wv:en:Budapest/Óbuda#see:thermae-maiores wv:en:Budapest/Óbuda#see:hercules-villa wv:en:Budapest/Óbuda#see:cella-trichora wv:en:Budapest/Aquincum#see:aquincum-museum-and-archaeological-park wp:en:78012312#s0-c1 wv:en:Budapest/Józsefváros#see:museum-of-funeral wv:en:Budapest/Óbuda#see:porta-principalis-dextra wv:en:Budapest/Budavár#see:castle-museum wv:en:Budapest/Óbuda#see:aquincum-military-amphitheatre osm:node/3884465506
qdrant,2048,warm,airport-to-centre,54.1,21.9,75.9,wv:en:Budapest#section:get-in/by-plane:c2 wv:es:Budapest#section:llegar/en-avion:c3 wv:es:Budapest#section:llegar/en-avion:c4 wv:en:Budapest#section:get-in/by-plane:c1 wv:en:Budapest#section:get-around/public-transport:c2 wv:en:Budapest/Hegyvidék#section:get-in/other-transport-modes:c1 wv:es:Budapest#section:llegar/en-avion:c1 wv:es:Budapest#section:llegar/transporte-publico:c2 wp:en:56138927#s17-c1 wv:en:Budapest/Hegyvidék#section:get-in:c1
qdrant,2048,warm,airport-es,50.4,25.5,76.0,wv:es:Budapest#section:llegar/en-avion:c3 wv:es:Budapest#section:llegar/en-avion:c4 wv:es:Budapest#section:llegar/en-avion:c1 wv:en:Budapest#section:get-in/by-plane:c2 wv:es:Budapest#section:llegar/transporte-publico:c2 wv:es:Budapest#section:llegar/en-bus:c1 wv:en:Budapest#section:get-around/public-transport:c2 wv:es:Budapest#section:llegar/transporte-publico/otro:c1 wv:en:Budapest#section:get-in/by-plane:c1 wv:es:Budapest#section:llegar/en-avion:c2
qdrant,2048,warm,public-transport,71.9,27.6,99.5,wv:en:Budapest#section:get-around/public-transport/tickets-and-passes:c1 wv:en:Budapest#section:get-around/public-transport/tickets-and-passes:c2 wv:es:Budapest#section:llegar/transporte-publico/entradas-y-pases:c2 wv:en:Budapest#transport:tram-60-cogwheel-railway wv:es:Budapest#section:llegar/transporte-publico/entradas-y-pases:c1 wv:es:Budapest#section:llegar/transporte-publico/metro:c1 wp:en:31148640#s6-c1 wv:en:Budapest#section:get-around/public-transport/tram:c1 wv:en:Budapest#section:get-around/public-transport/metro:c1 wv:es:Budapest#section:seguridad/trampas-para-turistas:c1
qdrant,2048,warm,funicular,51.5,20.9,72.4,wv:en:Budapest/Budavár#section:get-in/by-funicular:c1 wv:es:Budapest#transport:funicular-del-castillo-buda wv:en:Budapest#transport:buda-castle-funicular wv:en:Budapest/Budavár#section:get-in:c1 tour:budapest:luna-buda-castle wp:en:2994351#s40-c1 wv:en:Budapest/Hegyvidék#section:get-in/buses:c1 wv:en:Budapest/Víziváros#see:buda-castle-tunnel wp:en:2994351#s53-c1 tour:budapest:go-zeppelin-buda-castle
qdrant,2048,warm,escape-room,78.2,24.5,102.7,wv:en:Budapest/Erzsébetváros#do:play-escape-room wv:en:Budapest/Városliget#do:prizone-escape wv:en:Budapest/Zugló#do:parahotel wv:en:Budapest/Kőbánya#do:pirate-cave wv:en:Budapest/Csepel#do:trap-factory wv:en:Budapest/Kőbánya#do:rage-room-budapest wp:en:2994351#s34-c1 wv:en:Budapest/Óbuda#do:brainmaze wp:en:2994351#s65-c1 wp:en:2994351#s32-c1
qdrant,2048,warm,vegan,52.2,24.9,77.1,wv:en:Budapest#section:eat/vegetarian-vegan:c1 wv:es:Budapest#section:comer/vegetariano-vegano:c1 wv:en:Budapest/Víziváros#eat:edeni-vegan osm:node/4585086090 osm:node/5770690057 wv:en:Budapest/Víziváros#eat:edeni-vegan-restaurant wv:en:Budapest/Belváros#eat:govinda-restaurants wv:en:Budapest/Aquincum#eat:govinda-csillaghegy osm:node/5528143821 osm:node/1918883383
qdrant,2048,warm,new-york-cafe,57.0,23.7,80.7,wv:en:Budapest#section:eat/coffee-houses:c1 wv:en:Budapest/Terézváros#eat:sugarshop osm:node/5474855522 wv:es:Budapest#section:comer/cafeterias:c1 wv:en:Budapest/Erzsébetváros#eat:new-york-cafe osm:node/9082621846 osm:node/13680999181 osm:node/5387347771 osm:node/692977110 osm:node/1573205258
qdrant,2048,warm,national-museum,56.7,22.9,79.6,wp:en:7799944#s0-c1 wv:en:Budapest/Erzsébetváros#see:hungarian-national-museum wv:en:Budapest/Józsefváros#see:national-museum wp:en:35457863#s2-c1 wp:en:7799944#s1-c1 wp:en:7799944#s2-c1 wp:en:7799944#s3-c1 wp:en:12058019#s0-c1 wv:en:Budapest/Budavár#see:hungarian-national-gallery wp:en:7799944#s1-c2
qdrant,2048,warm,zoo,54.9,23.7,78.6,wv:en:Budapest/Városliget#do:city-park-children-s-day wv:en:Budapest/Budavár#see:fountain-of-fishing-kids wv:en:Budapest/Csepel#eat:arany-pancake-shop-and-pub wv:en:Budapest/Hegyvidék#transport:children-s-railway osm:node/4079894508 osm:way/25281026 osm:way/906696800 wv:en:Budapest/South Buda#eat:becsiszelet-restaurant wv:en:Budapest/Angyalföld#do:oko-playground wv:en:Budapest/Kőbánya#do:pirate-cave
qdrant,2048,warm,margaret-island,50.5,25.0,75.5,wp:en:20947490#s0-c1 wp:en:20947490#s1-c1 wv:en:Budapest/Aquincum#do:obuda-island wv:en:Budapest/Belváros#see:danube-promenade wp:en:9033099#s0-c1 wv:en:Budapest/Angyalföld#do:people-island osm:relation/21179013 wv:en:Budapest/Kőbánya#do:people-s-park wv:en:Budapest/Budavár#do:europe-park wv:en:Budapest/South Buda#do:independent-park
qdrant,2048,warm,climate-october,60.8,25.0,85.8,om:climate:budapest:10 om:climate:budapest:11 wv:en:Budapest#section:understand/climate:c1 wv:es:Budapest#section:comprender/clima:c1 om:climate:budapest:09 om:climate:budapest:08 wv:en:Budapest/Víziváros#see:gyorgy-dozsa-monument om:climate:budapest:04 wv:en:Budapest#practical:finland wv:en:Budapest#practical:sweden
qdrant,2048,warm,clima-enero-es,88.9,22.7,111.5,om:climate:budapest:01 om:climate:budapest:02 wv:es:Budapest#section:comprender/clima:c1 osm:way/166167091 wv:en:Budapest/North Buda#see:ruins-of-pauline-monastery wv:en:Budapest/South Buda#see:kelenfold-bus-depot osm:way/166167074 om:climate:budapest:12 osm:way/166167090 wp:en:2994351#s21-c1
